#class tools::wcsv::ntuple
#title Hits
#separator 44
#vector_separator 59
#column int fEvent
#column double copyNo
#column double light_yield
#column double fT
3,2,1,4.45683
3,2,1,5.22715
3,2,1,4.94928
3,3,1,7.52931
3,2,1,11.764
3,2,1,4.17505
3,2,1,4.59808
3,1,1,7.50358
3,2,1,7.16359
3,2,1,6.12432
3,0,1,10.7012
3,2,1,4.21742
4,2,1,5.7274
4,2,1,10.9897
4,2,1,3.1535
4,2,1,6.89156
4,2,1,6.5317
4,2,1,7.93644
4,2,1,8.94487
4,2,1,4.476
4,2,1,9.15118
4,0,1,9.60397
4,2,1,6.55816
4,2,1,6.62066
4,0,1,7.63925
4,2,1,5.98432
4,2,1,6.65802
4,2,1,7.60762
4,2,1,5.12394
4,2,1,15.9585
4,2,1,4.13869
4,2,1,6.88376
4,2,1,4.46811
4,2,1,5.72954
4,2,1,5.3525
4,2,1,5.89143
4,2,1,6.26106
4,2,1,5.58818
4,2,1,5.13858
4,2,1,5.17
4,2,1,4.04272
4,2,1,5.62354
4,2,1,6.51703
4,2,1,7.0429
4,2,1,8.41157
5,2,1,7.77063
5,2,1,9.07343
5,2,1,6.07319
5,3,1,14.2267
5,2,1,4.51785
5,2,1,14.0375
5,3,1,6.88979
5,3,1,2.50216
5,3,1,6.48608
5,3,1,3.32955
5,3,1,7.45733
5,2,1,4.49923
5,2,1,6.73449
5,3,1,6.16173
5,2,1,8.84208
5,2,1,5.87812
5,2,1,7.83839
5,2,1,4.55198
5,2,1,2.77774
5,2,1,12.7474
5,2,1,14.528
5,2,1,9.05795
5,3,1,4.23612
5,2,1,10.7338
5,3,1,4.3502
5,0,1,13.3179
5,3,1,5.14162
5,2,1,3.26962
5,0,1,11.3474
5,3,1,7.95086
5,3,1,5.21831
5,3,1,4.91942
5,3,1,10.7447
5,3,1,4.66822
5,2,1,8.82351
5,2,1,7.12778
5,3,1,6.27524
5,0,1,8.31572
5,3,1,7.54665
5,2,1,3.53983
5,2,1,9.31929
5,3,1,4.43393
5,2,1,4.03348
5,3,1,17.0189
5,2,1,4.92012
5,2,1,3.05097
5,3,1,5.41248
5,3,1,14.6975
5,2,1,5.58687
5,2,1,4.98087
5,2,1,10.628
5,3,1,5.92276
6,3,1,4.7661
6,3,1,8.16592
6,1,1,7.54638
6,3,1,5.37916
6,3,1,7.10268
6,3,1,8.66233
6,3,1,9.95839
6,3,1,5.7747
6,1,1,8.11721
6,3,1,2.40012
6,3,1,4.97565
6,3,1,10.3872
6,3,1,3.86476
6,3,1,4.89958
6,3,1,7.26044
6,3,1,7.20833
6,3,1,5.77091
6,3,1,4.19852
6,3,1,3.38202
6,3,1,2.24601
6,3,1,5.5396
6,3,1,7.43326
6,3,1,3.04475
6,3,1,10.6637
6,3,1,5.69403
6,3,1,3.6757
6,3,1,1.90012
6,3,1,6.94702
6,3,1,9.50859
6,3,1,4.67411
6,3,1,5.93821
6,3,1,5.86167
6,3,1,2.36828
6,3,1,7.16469
6,3,1,7.00151
6,3,1,2.12363
6,3,1,5.12476
6,2,1,7.15006
6,3,1,8.34756
6,3,1,3.03369
6,3,1,2.94845
6,0,1,18.5784
6,3,1,5.23923
6,3,1,2.17614
6,3,1,9.98483
6,1,1,7.00852
6,3,1,4.70655
6,3,1,3.42578
6,3,1,7.5943
6,3,1,5.93362
6,3,1,12.2836
6,3,1,6.16652
6,3,1,7.7073
6,3,1,4.64023
6,3,1,5.10048
6,3,1,15.7022
6,3,1,4.14464
6,3,1,3.2579
6,3,1,10.9598
6,3,1,8.05534
6,3,1,5.51518
6,3,1,4.1302
6,3,1,9.36408
6,3,1,4.66109
6,0,1,7.61704
6,3,1,3.39795
6,3,1,6.53501
6,3,1,4.29993
6,3,1,3.5623
6,3,1,5.3747
6,3,1,4.65052
6,3,1,10.3737
6,0,1,9.46721
6,3,1,3.61199
6,3,1,6.99895
6,3,1,8.333
6,2,1,12.4692
6,3,1,2.38759
6,3,1,6.57292
6,3,1,4.78852
7,2,1,2.79745
7,2,1,3.7364
7,2,1,3.82938
7,2,1,6.71426
7,2,1,7.44629
7,2,1,4.65415
7,2,1,2.81381
7,2,1,8.29579
7,2,1,3.42978
7,2,1,4.23612
7,2,1,5.57053
7,2,1,2.47737
7,2,1,6.89302
7,2,1,3.4072
7,2,1,2.50008
7,2,1,5.10658
7,2,1,7.91588
7,2,1,4.5985
7,2,1,1.71128
7,2,1,2.34603
7,2,1,2.44331
7,2,1,4.98661
7,2,1,3.00148
7,2,1,4.28979
7,2,1,6.85253
7,2,1,1.92859
7,2,1,5.08746
7,2,1,2.19467
7,2,1,5.60237
7,2,1,5.03688
7,2,1,1.57902
7,2,1,5.94518
7,2,1,3.32598
7,2,1,4.51424
7,2,1,8.87522
7,2,1,4.05329
7,2,1,2.72943
7,2,1,2.49472
7,2,1,2.67607
7,2,1,4.82588
7,2,1,2.0945
7,2,1,3.77126
7,2,1,4.19957
7,2,1,4.10823
7,2,1,4.05298
7,2,1,4.84004
7,2,1,2.90381
7,2,1,4.38559
7,2,1,2.60193
7,2,1,5.4119
7,2,1,1.609
7,2,1,4.71663
7,2,1,2.8647
7,2,1,2.92887
7,2,1,6.73283
7,2,1,4.25183
7,2,1,2.02061
7,2,1,2.61303
7,2,1,2.98591
7,2,1,2.54429
7,2,1,6.45003
7,2,1,2.70643
7,2,1,2.94486
7,2,1,3.55859
7,2,1,2.10172
7,2,1,2.00607
7,2,1,3.05621
7,2,1,5.56385
7,2,1,4.78035
7,2,1,7.62016
7,2,1,6.54941
7,2,1,2.04439
7,2,1,1.94289
7,2,1,2.97436
7,2,1,2.72245
7,2,1,2.03965
7,2,1,3.18128
7,2,1,6.30663
7,2,1,2.69935
7,2,1,3.33129
7,2,1,7.76177
7,2,1,2.66067
7,2,1,7.9556
7,2,1,4.1762
7,2,1,4.30052
7,2,1,1.80039
7,2,1,2.0032
7,2,1,3.41313
7,2,1,3.14524
7,2,1,2.93225
7,2,1,1.57182
7,2,1,4.77989
7,2,1,1.58188
7,2,1,3.46508
7,2,1,10.8098
7,2,1,3.65198
7,2,1,5.07484
7,2,1,7.48609
7,2,1,1.76079
7,2,1,7.08908
7,2,1,5.1698
7,2,1,5.21285
7,2,1,3.45932
7,2,1,2.15994
7,2,1,3.89697
7,2,1,3.54672
7,2,1,2.28301
7,2,1,2.76849
7,2,1,3.01296
7,2,1,3.02363
7,2,1,4.63476
7,2,1,3.40325
7,2,1,2.68191
7,2,1,2.51527
7,2,1,2.3933
7,2,1,1.52367
7,2,1,6.39485
7,2,1,2.96202
7,2,1,4.96551
7,2,1,6.03073
7,2,1,5.22932
7,2,1,4.17365
7,2,1,3.55824
7,2,1,1.60563
7,2,1,9.96241
7,2,1,2.59876
7,2,1,5.33012
7,2,1,3.69853
7,2,1,5.89294
7,2,1,7.53536
7,2,1,5.90019
7,2,1,2.35029
7,2,1,4.1947
7,2,1,1.70567
7,2,1,3.85063
7,2,1,4.63156
7,2,1,2.76498
7,2,1,2.38085
7,2,1,3.26174
7,2,1,4.87465
7,2,1,5.22229
7,2,1,5.20985
7,2,1,2.03813
7,2,1,4.02317
7,2,1,1.97931
7,2,1,8.31398
7,2,1,2.42827
7,2,1,4.29604
7,2,1,2.95661
7,2,1,3.59474
7,2,1,6.51641
7,2,1,1.94473
7,2,1,9.73896
7,2,1,1.94183
7,2,1,5.72432
7,2,1,7.20413
7,2,1,2.12033
7,2,1,3.44531
7,2,1,3.11783
7,2,1,2.68293
7,2,1,5.64516
7,2,1,2.01618
7,2,1,3.11864
7,2,1,4.12636
7,2,1,6.36061
7,2,1,2.30927
7,2,1,2.4456
7,2,1,1.60493
7,2,1,5.38941
7,2,1,5.94141
7,2,1,2.38874
7,2,1,3.77962
7,2,1,3.15577
7,2,1,5.77942
7,2,1,5.40107
7,2,1,2.19662
7,2,1,8.70888
7,2,1,7.53243
7,2,1,2.08964
7,2,1,9.46403
7,2,1,5.06566
7,2,1,3.6838
7,2,1,7.63874
7,2,1,4.34798
7,2,1,2.71342
7,2,1,2.64648
7,2,1,2.55848
7,2,1,4.27835
7,2,1,3.4068
7,2,1,2.96245
7,2,1,3.6593
7,2,1,4.82461
7,2,1,5.47791
7,2,1,2.24042
7,2,1,3.85767
7,2,1,3.19888
7,2,1,3.61581
7,2,1,8.48054
7,2,1,2.43005
7,2,1,1.62941
7,2,1,2.015
7,2,1,2.77892
7,2,1,2.81734
7,2,1,5.85707
7,2,1,3.98361
7,2,1,6.62638
7,2,1,3.67529
7,2,1,3.97366
7,2,1,4.50149
7,2,1,2.94803
7,2,1,2.90468
7,2,1,5.74947
7,2,1,5.27489
7,2,1,4.13953
7,2,1,3.71632
7,2,1,4.3927
7,2,1,2.84191
7,2,1,4.77741
7,2,1,11.4904
7,2,1,4.56877
7,2,1,3.81284
7,2,1,5.27777
7,2,1,6.56329
7,2,1,2.21148
7,2,1,4.22711
7,2,1,4.96856
7,2,1,3.16591
7,2,1,3.86288
7,2,1,4.59925
7,2,1,5.22137
7,2,1,4.50259
7,2,1,3.45189
7,2,1,3.97079
7,2,1,4.60148
7,2,1,5.7813
7,2,1,3.40912
7,2,1,8.05975
7,2,1,3.95575
7,2,1,10.6996
7,2,1,8.72293
7,2,1,5.3586
7,2,1,4.20986
7,2,1,2.48366
7,2,1,7.1942
7,2,1,3.3985
7,2,1,2.46191
7,2,1,9.46787
7,2,1,16.0404
7,2,1,4.49878
7,2,1,1.86139
7,2,1,3.63508
7,2,1,2.6818
7,2,1,6.47865
7,2,1,2.31339
7,2,1,2.57308
7,2,1,4.77401
7,2,1,4.6541
7,2,1,8.36022
7,2,1,2.71495
7,2,1,2.8492
7,2,1,8.0169
7,2,1,11.93
7,2,1,2.71604
7,2,1,5.44002
7,2,1,2.94639
7,2,1,2.74
7,2,1,4.51882
7,2,1,4.13497
7,2,1,4.04941
7,2,1,4.28171
7,1,1,7.93482
7,2,1,3.906
7,2,1,3.36816
7,2,1,12.3775
7,2,1,4.49291
7,2,1,4.92129
7,2,1,3.65577
7,2,1,4.31217
7,2,1,2.21681
7,2,1,3.59276
7,2,1,4.11183
7,2,1,3.85875
7,2,1,5.14713
7,2,1,6.35117
7,2,1,5.40473
7,2,1,2.71458
7,2,1,8.44622
7,2,1,3.24803
7,2,1,2.29893
7,2,1,7.45581
7,2,1,3.57444
7,2,1,2.66623
7,2,1,2.05792
7,2,1,7.73522
7,2,1,4.59912
7,2,1,1.982
7,2,1,6.26229
7,2,1,2.31627
7,2,1,5.99717
7,2,1,2.10754
7,2,1,3.39074
7,2,1,3.28385
7,2,1,5.11702
7,2,1,2.1719
7,2,1,3.7106
7,2,1,3.035
7,2,1,12.4333
7,2,1,2.81566
7,2,1,12.899
7,3,1,12.2101
7,2,1,3.85164
7,2,1,2.54839
7,2,1,3.8812
7,2,1,3.05335
7,2,1,3.28331
7,2,1,3.68557
7,2,1,5.63149
7,2,1,2.90871
7,2,1,3.56551
7,2,1,2.16705
7,2,1,2.50245
7,2,1,5.24167
7,2,1,12.2219
7,2,1,11.6883
7,2,1,7.10891
7,2,1,3.10113
7,2,1,3.05787
7,2,1,3.29497
7,2,1,5.23744
7,2,1,4.15909
7,2,1,2.01885
7,2,1,6.659
7,2,1,2.68698
7,2,1,5.69841
7,2,1,6.99923
7,2,1,3.60336
7,2,1,2.91526
7,2,1,4.59984
7,2,1,4.48991
7,2,1,7.58382
7,2,1,2.48636
7,2,1,4.7267
7,2,1,5.97881
7,2,1,5.90892
7,2,1,4.59721
7,2,1,4.60887
7,2,1,4.70163
7,2,1,3.04511
7,2,1,2.3294
7,2,1,4.26994
7,2,1,4.85833
7,2,1,8.02299
7,2,1,2.10887
7,0,1,5.77866
7,2,1,13.7241
7,2,1,5.7879
7,2,1,2.73015
7,2,1,2.6967
7,2,1,3.09172
7,2,1,4.47669
7,2,1,4.72946
7,2,1,4.76241
7,2,1,3.98868
7,2,1,3.69785
7,2,1,2.02537
7,2,1,2.82612
7,2,1,6.23899
7,2,1,5.80066
7,2,1,2.17528
7,2,1,4.42408
7,2,1,3.19692
7,2,1,4.75373
7,2,1,4.50566
7,2,1,5.15784
7,2,1,4.04884
7,2,1,5.24938
7,2,1,5.34782
7,2,1,3.36666
7,2,1,5.13673
7,2,1,2.42214
7,2,1,1.60614
7,2,1,2.4147
7,2,1,2.93694
7,2,1,3.68824
7,2,1,4.42835
7,2,1,5.66081
7,2,1,3.37673
7,2,1,1.8517
7,2,1,3.22713
7,2,1,3.22169
7,2,1,2.74298
7,2,1,5.18242
7,2,1,2.18695
7,2,1,2.53362
7,2,1,3.19883
7,2,1,4.4259
7,2,1,3.4005
7,2,1,5.57136
7,2,1,2.32393
7,2,1,2.5709
7,2,1,2.26488
7,2,1,6.12304
7,2,1,4.03786
7,3,1,8.89532
7,2,1,4.24697
7,2,1,2.39969
7,2,1,5.84459
7,2,1,5.23064
7,2,1,13.4051
7,2,1,3.06309
7,2,1,2.28139
7,2,1,8.57919
7,2,1,3.55065
7,2,1,2.36078
7,2,1,2.95753
7,2,1,2.88401
7,2,1,2.98106
7,2,1,2.91686
7,2,1,5.928
7,2,1,5.53951
7,2,1,2.57718
7,2,1,5.89732
7,2,1,5.34889
7,2,1,1.77341
7,2,1,11.658
7,2,1,2.57424
7,2,1,8.22732
7,2,1,5.49297
7,2,1,3.64761
7,2,1,2.71085
7,2,1,3.54938
7,2,1,1.56713
7,2,1,4.94935
7,2,1,3.45309
7,3,1,11.5746
7,2,1,2.36062
7,2,1,6.12266
7,2,1,7.99037
7,2,1,6.66366
7,2,1,2.84316
7,2,1,3.23715
7,2,1,2.40048
7,2,1,2.44782
7,2,1,8.75372
7,2,1,7.42558
7,2,1,11.1117
7,2,1,2.09847
7,2,1,6.57346
7,2,1,6.55562
7,2,1,7.11635
7,2,1,2.40976
7,2,1,4.58422
7,2,1,4.50659
7,2,1,1.97658
7,2,1,10.3468
7,2,1,4.07281
7,2,1,2.60068
7,2,1,4.84578
7,2,1,3.46904
7,2,1,2.68109
7,2,1,4.97571
7,2,1,2.72928
7,2,1,6.92371
7,2,1,2.01193
7,2,1,2.16187
7,2,1,1.98127
7,2,1,4.924
7,2,1,2.78055
7,2,1,2.15686
7,2,1,2.80565
7,2,1,4.86585
7,2,1,4.11446
7,2,1,2.21522
7,2,1,9.54207
7,2,1,2.13029
7,2,1,5.24536
7,2,1,3.41722
7,2,1,3.94552
7,2,1,2.22047
7,2,1,1.90304
7,2,1,2.65389
7,2,1,6.69287
7,2,1,2.2485
7,2,1,5.18264
7,2,1,7.90793
7,2,1,9.14816
7,2,1,5.46545
7,2,1,4.4527
7,2,1,3.5734
7,2,1,3.36664
7,2,1,2.10983
7,2,1,2.86071
7,2,1,4.78371
7,2,1,2.8542
7,2,1,4.49751
7,2,1,2.81328
7,2,1,2.88037
7,2,1,3.72122
7,2,1,10.6305
7,2,1,2.14806
7,2,1,3.25993
7,2,1,3.45963
7,2,1,5.83771
7,2,1,8.36641
7,2,1,6.57235
7,2,1,3.26772
7,2,1,7.15678
7,2,1,8.85615
7,2,1,4.8651
7,2,1,2.4621
7,2,1,2.81464
7,2,1,3.84437
7,2,1,1.8255
7,2,1,2.39959
7,2,1,4.3629
7,2,1,2.64901
7,2,1,4.97928
7,2,1,2.45781
7,2,1,3.84143
7,2,1,3.70405
7,2,1,5.1497
7,2,1,5.33997
7,2,1,5.08473
7,0,1,8.17226
7,2,1,3.08117
7,2,1,6.2634
7,2,1,3.13303
7,2,1,2.21111
7,2,1,10.3798
7,2,1,7.7346
7,2,1,5.07852
7,2,1,3.937
7,2,1,2.03891
7,2,1,7.39732
7,2,1,6.14639
7,2,1,2.22526
8,0,1,4.36682
8,0,1,5.15571
8,0,1,8.42123
8,1,1,11.0632
8,1,1,5.42316
8,0,1,6.98475
8,0,1,8.02878
8,0,1,2.7447
8,0,1,4.8129
8,0,1,4.595
8,0,1,9.28241
8,0,1,6.54946
8,0,1,4.21321
8,0,1,4.16343
8,0,1,5.99355
8,0,1,3.4028
8,0,1,3.41682
8,1,1,4.6622
8,0,1,11.7982
8,0,1,3.54223
8,0,1,5.79622
8,0,1,9.3342
9,0,1,10.9416
9,1,1,4.53669
9,0,1,4.11125
9,0,1,18.0389
9,1,1,5.01892
9,1,1,7.39259
9,0,1,8.51035
9,1,1,13.9117
9,0,1,4.95251
9,1,1,23.2218
9,1,1,4.1353
9,0,1,4.98397
9,3,1,10.5452
9,1,1,9.51346
9,0,1,11.1579
9,1,1,4.43014
9,1,1,4.66827
9,0,1,8.96419
9,0,1,5.18686
9,1,1,5.7743
9,0,1,7.53416
9,1,1,9.54371
9,1,1,27.8514
9,0,1,6.26637
9,0,1,6.79123
9,1,1,4.9129
9,0,1,6.98514
9,1,1,5.00346
9,1,1,4.49696
9,0,1,15.6444
9,2,1,10.5562
9,1,1,3.55438
9,0,1,11.2481
9,1,1,5.76201
9,1,1,11.4751
9,0,1,5.85136
9,1,1,3.35113
9,0,1,3.90249
9,0,1,7.18219
9,0,1,4.90976
9,3,1,3.87021
10,0,1,4.60656
10,0,1,6.05583
10,0,1,4.84822
10,2,1,12.4201
10,0,1,9.41051
10,0,1,11.0944
10,0,1,3.62464
10,0,1,10.5013
10,2,1,21.1936
10,0,1,7.67428
10,0,1,3.37189
10,0,1,5.8406
10,0,1,6.46423
10,0,1,3.38958
10,0,1,7.62188
10,0,1,7.67895
10,0,1,6.7866
10,0,1,6.43983
10,0,1,10.3819
10,0,1,4.22641
10,1,1,9.58886
10,0,1,7.90232
10,0,1,5.60832
10,0,1,3.71163
10,0,1,3.12293
10,0,1,7.17148
10,0,1,4.31228
10,0,1,5.47643
10,0,1,3.50104
10,0,1,9.01402
10,2,1,6.56363
10,0,1,6.12491
10,0,1,5.39622
10,0,1,5.89484
10,0,1,7.94575
10,0,1,4.46494
10,0,1,6.63047
10,0,1,6.04209
10,0,1,2.6549
10,0,1,4.42192
10,0,1,3.54712
10,0,1,14.4216
10,0,1,5.49985
10,0,1,5.81313
10,0,1,4.2827
10,0,1,4.74461
10,0,1,8.38095
11,2,1,3.85555
11,2,1,8.29977
11,2,1,10.3045
11,2,1,6.67572
11,2,1,8.10458
11,2,1,5.21658
11,2,1,7.88807
11,2,1,8.34553
11,2,1,5.5852
11,2,1,3.63144
11,2,1,3.09541
11,2,1,3.55937
11,2,1,10.2398
11,2,1,4.73062
11,2,1,14.9054
11,2,1,4.72267
11,2,1,5.42752
11,2,1,5.2896
11,2,1,4.01438
11,2,1,5.67424
11,2,1,18.4747
11,0,1,7.57156
11,2,1,3.072
11,2,1,3.28574
11,2,1,13.6184
11,2,1,2.8069
11,2,1,4.07428
11,3,1,10.2316
11,2,1,5.78613
11,2,1,7.52944
11,2,1,5.16641
11,0,1,15.6362
11,2,1,7.23367
11,2,1,4.39812
11,2,1,4.4998
11,2,1,11.647
11,2,1,12.6444
11,2,1,12.8565
11,2,1,6.06836
11,2,1,7.87933
12,3,1,5.89116
12,1,1,3.7576
12,1,1,4.77469
12,1,1,11.2708
12,1,1,6.3258
12,3,1,5.56896
12,1,1,9.58086
12,1,1,9.99021
12,1,1,4.93832
12,1,1,4.59355
12,2,1,13.5194
12,1,1,4.26159
